-14.500000	0.000000
-14.375000	0.000000
-14.250000	0.000000
-14.125000	0.000000
-14.000000	0.000000
-13.875000	0.000000
-13.750000	0.000000
-13.625000	0.000000
-13.500000	0.000000
-13.375000	0.000000
-13.250000	0.000000
-13.125000	0.000000
-13.000000	0.000000
-12.875000	0.000000
-12.750000	0.000000
-12.625000	0.000000
-12.500000	0.000000
-12.375000	0.000000
-12.250000	0.000000
-12.125000	0.000000
-12.000000	0.000000
-11.875000	0.000000
-11.750000	0.000000
-11.625000	0.000000
-11.500000	0.000000
-11.375000	0.000000
-11.250000	0.000000
-11.125000	0.000000
-11.000000	0.000000
-10.875000	0.000000
-10.750000	0.000000
-10.625000	0.000000
-10.500000	0.000000
-10.375000	0.000000
-10.250000	0.000000
-10.125000	0.000000
-10.000000	0.000000
-9.875000	0.000000
-9.750000	0.000000
-9.625000	0.000000
-9.500000	0.000000
-9.375000	0.000000
-9.250000	0.000000
-9.125000	0.000000
-9.000000	0.000000
-8.875000	0.000000
-8.750000	0.000000
-8.625000	0.000000
-8.500000	0.000000
-8.375000	0.000000
-8.250000	0.000000
-8.125000	0.000000
-8.000000	0.000000
-7.875000	0.000000
-7.750000	0.000000
-7.625000	0.000000
-7.500000	0.000000
-7.375000	0.000000
-7.250000	0.000000
-7.125000	0.000000
-7.000000	0.000000
-6.875000	0.000000
-6.750000	0.000000
-6.625000	4238.980469
-6.500000	4242.188599
-6.375000	4245.184082
-6.250000	4247.216797
-6.125000	4249.123291
-6.000000	4250.691650
-5.875000	4252.082275
-5.750000	4253.278809
-5.625000	4254.462036
-5.500000	4255.513306
-5.375000	4256.445801
-5.250000	4257.290771
-5.125000	4258.056396
-5.000000	4258.732910
-4.875000	4259.320190
-4.750000	4259.877686
-4.625000	4260.323975
-4.500000	4260.719727
-4.375000	4261.076904
-4.250000	4261.382690
-4.125000	4261.617065
-4.000000	4261.779663
-3.875000	4261.963745
-3.750000	4262.098877
-3.625000	4262.215454
-3.500000	4262.283203
-3.375000	4262.336670
-3.250000	4262.388306
-3.125000	4262.383179
-3.000000	4262.406860
-2.875000	4262.414307
-2.750000	4262.419800
-2.625000	4262.418823
-2.500000	4262.440186
-2.375000	4262.442261
-2.250000	4262.492676
-2.125000	4262.571289
-2.000000	4262.642090
-1.875000	4262.674194
-1.750000	4262.691040
-1.625000	4262.706055
-1.500000	4262.737915
-1.375000	4262.776001
-1.250000	4262.853638
-1.125000	4262.916016
-1.000000	4263.053833
-0.875000	4263.188232
-0.750000	4263.294922
-0.625000	4263.385254
-0.500000	4263.438477
-0.375000	4263.430908
-0.250000	4263.399414
-0.125000	4263.295776
0.000000	4263.166382
0.125000	4263.011963
0.250000	4262.799072
0.375000	4262.587646
0.500000	4262.354004
0.625000	4262.096191
0.750000	4261.791748
0.875000	4261.455444
1.000000	4261.153931
1.125000	4260.822876
1.250000	4260.525146
1.375000	4260.250122
1.500000	4260.010254
1.625000	4259.809937
1.750000	4259.616455
1.875000	4259.479492
2.000000	4259.329590
2.125000	4259.183716
2.250000	4259.069458
2.375000	4258.972046
2.500000	4258.829956
2.625000	4258.735474
2.750000	4258.635864
2.875000	4258.553467
3.000000	4258.457520
3.125000	4258.355225
3.250000	4258.302490
3.375000	4258.192505
3.500000	4258.100098
3.625000	4258.011719
3.750000	4257.949219
3.875000	4257.848022
4.000000	4257.743774
4.125000	4257.690063
4.250000	4257.610107
4.375000	4257.498779
4.500000	4257.448486
4.625000	4257.357056
4.750000	4257.275391
4.875000	4257.184814
5.000000	4257.105835
5.125000	4257.008301
5.250000	4256.937500
5.375000	4256.862305
5.500000	4256.736938
5.625000	4256.670288
5.750000	4256.569092
5.875000	4256.443726
6.000000	4256.331421
6.125000	4256.212158
6.250000	4256.139526
6.375000	4256.007080
6.500000	4255.857178
6.625000	4255.729614
6.750000	4255.578613
6.875000	4255.467041
7.000000	4255.289551
7.125000	4255.120361
7.250000	4254.959595
7.375000	4254.791016
7.500000	4254.596436
7.625000	4254.412720
7.750000	4254.219971
7.875000	4254.023804
8.000000	4253.777466
8.125000	4253.522217
8.250000	4253.286133
8.375000	4253.049194
8.500000	4252.814209
8.625000	4252.533081
8.750000	4252.226807
8.875000	4251.956909
9.000000	4251.643433
9.125000	4251.325195
9.250000	4250.985962
9.375000	4250.695557
9.500000	4250.355591
9.625000	4250.040894
9.750000	4249.666748
9.875000	4249.322021
10.000000	4248.936523
10.125000	4248.421753
10.250000	4248.092773
10.375000	4247.647705
10.500000	4247.173950
10.625000	4246.774170
10.750000	4246.293335
10.875000	4245.787231
11.000000	4245.259888
11.125000	4244.697144
11.250000	4244.188354
11.375000	4243.530396
11.500000	4243.093262
11.625000	4242.358765
11.750000	4241.663208
11.875000	4240.663818
12.000000	4238.636353
12.125000	0.000000
12.250000	0.000000
12.375000	0.000000
12.500000	0.000000
12.625000	0.000000
12.750000	0.000000
12.875000	0.000000
13.000000	0.000000
13.125000	0.000000
13.250000	0.000000
13.375000	0.000000
13.500000	0.000000
13.625000	0.000000
13.750000	0.000000
13.875000	0.000000
14.000000	0.000000
14.125000	0.000000
14.250000	0.000000
14.375000	0.000000
14.500000	0.000000
