-14.750000	0.000000
-14.625000	0.000000
-14.500000	0.000000
-14.375000	0.000000
-14.250000	0.000000
-14.125000	0.000000
-14.000000	0.000000
-13.875000	0.000000
-13.750000	0.000000
-13.625000	0.000000
-13.500000	0.000000
-13.375000	0.000000
-13.250000	0.000000
-13.125000	0.000000
-13.000000	0.000000
-12.875000	0.000000
-12.750000	0.000000
-12.625000	0.000000
-12.500000	0.000000
-12.375000	0.000000
-12.250000	0.000000
-12.125000	0.000000
-12.000000	0.000000
-11.875000	0.000000
-11.750000	0.000000
-11.625000	0.000000
-11.500000	0.000000
-11.375000	0.000000
-11.250000	0.000000
-11.125000	0.000000
-11.000000	0.000000
-10.875000	0.000000
-10.750000	0.000000
-10.625000	0.000000
-10.500000	0.000000
-10.375000	0.000000
-10.250000	0.000000
-10.125000	0.000000
-10.000000	0.000000
-9.875000	0.000000
-9.750000	0.000000
-9.625000	0.000000
-9.500000	0.000000
-9.375000	0.000000
-9.250000	0.000000
-9.125000	0.000000
-9.000000	0.000000
-8.875000	0.000000
-8.750000	0.000000
-8.625000	0.000000
-8.500000	0.000000
-8.375000	0.000000
-8.250000	0.000000
-8.125000	0.000000
-8.000000	0.000000
-7.875000	0.000000
-7.750000	0.000000
-7.625000	0.000000
-7.500000	0.000000
-7.375000	0.000000
-7.250000	0.000000
-7.125000	0.000000
-7.000000	0.000000
-6.875000	0.000000
-6.750000	0.000000
-6.625000	0.000000
-6.500000	0.000000
-6.375000	0.000000
-6.250000	0.000000
-6.125000	0.000000
-6.000000	0.000000
-5.875000	0.000000
-5.750000	0.000000
-5.625000	0.000000
-5.500000	0.000000
-5.375000	0.000000
-5.250000	0.000000
-5.125000	0.000000
-5.000000	0.000000
-4.875000	0.000000
-4.750000	0.000000
-4.625000	0.000000
-4.500000	0.000000
-4.375000	0.000000
-4.250000	0.000000
-4.125000	0.000000
-4.000000	0.000000
-3.875000	0.000000
-3.750000	0.000000
-3.625000	0.000000
-3.500000	0.000000
-3.375000	0.000000
-3.250000	0.000000
-3.125000	0.000000
-3.000000	0.000000
-2.875000	0.000000
-2.750000	0.000000
-2.625000	0.000000
-2.500000	0.000000
-2.375000	0.000000
-2.250000	0.000000
-2.125000	0.000000
-2.000000	0.000000
-1.875000	0.000000
-1.750000	0.000000
-1.625000	2395.179199
-1.500000	2401.285156
-1.375000	2405.073853
-1.250000	2407.698730
-1.125000	2409.602783
-1.000000	2411.177002
-0.875000	2412.367676
-0.750000	2413.374756
-0.625000	2414.304199
-0.500000	2415.052856
-0.375000	2415.691040
-0.250000	2416.241333
-0.125000	2416.616333
0.000000	2416.938721
0.125000	2417.164551
0.250000	2417.267700
0.375000	2417.286011
0.500000	2417.192505
0.625000	2416.956299
0.750000	2416.628662
0.875000	2416.208496
1.000000	2415.693237
1.125000	2415.132324
1.250000	2414.597656
1.375000	2414.071899
1.500000	2413.641968
1.625000	2413.312866
1.750000	2413.040405
1.875000	2412.826416
2.000000	2412.612305
2.125000	2412.452515
2.250000	2412.300781
2.375000	2412.213501
2.500000	2412.059570
2.625000	2411.955322
2.750000	2411.822754
2.875000	2411.709961
3.000000	2411.596191
3.125000	2411.516724
3.250000	2411.408447
3.375000	2411.312988
3.500000	2411.203491
3.625000	2411.119385
3.750000	2411.028687
3.875000	2410.918213
4.000000	2410.806885
4.125000	2410.728271
4.250000	2410.630737
4.375000	2410.510742
4.500000	2410.432129
4.625000	2410.297729
4.750000	2410.187134
4.875000	2410.079102
5.000000	2409.975220
5.125000	2409.873657
5.250000	2409.778931
5.375000	2409.658569
5.500000	2409.510864
5.625000	2409.429321
5.750000	2409.312622
5.875000	2409.202393
6.000000	2409.077759
6.125000	2408.926025
6.250000	2408.810669
6.375000	2408.713745
6.500000	2408.592407
6.625000	2408.399902
6.750000	2408.261719
6.875000	2408.090454
7.000000	2407.922485
7.125000	2407.741577
7.250000	2407.573364
7.375000	2407.423462
7.500000	2407.288086
7.625000	2407.103516
7.750000	2406.936768
7.875000	2406.716187
8.000000	2406.523560
8.125000	2406.277222
8.250000	2406.011475
8.375000	2405.800293
8.500000	2405.496216
8.625000	2405.262085
8.750000	2405.003906
8.875000	2404.716187
9.000000	2404.470337
9.125000	2404.176270
9.250000	2403.858521
9.375000	2403.571655
9.500000	2403.344727
9.625000	2402.996582
9.750000	2402.690552
9.875000	2402.325439
10.000000	2401.977661
10.125000	2401.583618
10.250000	2401.244507
10.375000	2400.838501
10.500000	2400.382080
10.625000	2399.963257
10.750000	2399.509277
10.875000	2399.013916
11.000000	2398.559204
11.125000	2398.032837
11.250000	2397.435303
11.375000	2396.697754
11.500000	2396.194580
11.625000	2395.622314
11.750000	2395.203125
11.875000	2394.104858
12.000000	2393.171387
12.125000	2391.796265
12.250000	0.000000
12.375000	0.000000
12.500000	0.000000
12.625000	0.000000
12.750000	0.000000
12.875000	0.000000
13.000000	0.000000
13.125000	0.000000
13.250000	0.000000
13.375000	0.000000
13.500000	0.000000
13.625000	0.000000
13.750000	0.000000
13.875000	0.000000
14.000000	0.000000
14.125000	0.000000
14.250000	0.000000
