-16.000000	0.000000
-15.875000	0.000000
-15.750000	0.000000
-15.625000	0.000000
-15.500000	0.000000
-15.375000	0.000000
-15.250000	0.000000
-15.125000	0.000000
-15.000000	0.000000
-14.875000	0.000000
-14.750000	0.000000
-14.625000	0.000000
-14.500000	0.000000
-14.375000	0.000000
-14.250000	0.000000
-14.125000	0.000000
-14.000000	0.000000
-13.875000	0.000000
-13.750000	0.000000
-13.625000	0.000000
-13.500000	0.000000
-13.375000	0.000000
-13.250000	0.000000
-13.125000	0.000000
-13.000000	0.000000
-12.875000	0.000000
-12.750000	0.000000
-12.625000	0.000000
-12.500000	0.000000
-12.375000	0.000000
-12.250000	0.000000
-12.125000	0.000000
-12.000000	0.000000
-11.875000	0.000000
-11.750000	0.000000
-11.625000	0.000000
-11.500000	0.000000
-11.375000	0.000000
-11.250000	0.000000
-11.125000	0.000000
-11.000000	0.000000
-10.875000	0.000000
-10.750000	0.000000
-10.625000	0.000000
-10.500000	0.000000
-10.375000	0.000000
-10.250000	0.000000
-10.125000	0.000000
-10.000000	0.000000
-9.875000	0.000000
-9.750000	0.000000
-9.625000	0.000000
-9.500000	0.000000
-9.375000	0.000000
-9.250000	0.000000
-9.125000	0.000000
-9.000000	0.000000
-8.875000	0.000000
-8.750000	0.000000
-8.625000	0.000000
-8.500000	0.000000
-8.375000	0.000000
-8.250000	0.000000
-8.125000	0.000000
-8.000000	0.000000
-7.875000	0.000000
-7.750000	0.000000
-7.625000	0.000000
-7.500000	0.000000
-7.375000	0.000000
-7.250000	0.000000
-7.125000	0.000000
-7.000000	0.000000
-6.875000	0.000000
-6.750000	0.000000
-6.625000	0.000000
-6.500000	0.000000
-6.375000	0.000000
-6.250000	0.000000
-6.125000	0.000000
-6.000000	0.000000
-5.875000	0.000000
-5.750000	0.000000
-5.625000	0.000000
-5.500000	0.000000
-5.375000	0.000000
-5.250000	0.000000
-5.125000	0.000000
-5.000000	0.000000
-4.875000	0.000000
-4.750000	0.000000
-4.625000	0.000000
-4.500000	0.000000
-4.375000	0.000000
-4.250000	0.000000
-4.125000	0.000000
-4.000000	0.000000
-3.875000	0.000000
-3.750000	0.000000
-3.625000	0.000000
-3.500000	0.000000
-3.375000	0.000000
-3.250000	0.000000
-3.125000	0.000000
-3.000000	0.000000
-2.875000	0.000000
-2.750000	0.000000
-2.625000	0.000000
-2.500000	0.000000
-2.375000	0.000000
-2.250000	0.000000
-2.125000	0.000000
-2.000000	0.000000
-1.875000	0.000000
-1.750000	10895.120728
-1.625000	10900.382568
-1.500000	10901.448120
-1.375000	10902.540649
-1.250000	10903.380859
-1.125000	10904.389282
-1.000000	10905.403564
-0.875000	10906.344482
-0.750000	10907.255615
-0.625000	10908.074097
-0.500000	10908.834473
-0.375000	10909.466187
-0.250000	10910.089111
-0.125000	10910.662598
0.000000	10911.174927
0.125000	10911.623169
0.250000	10912.037476
0.375000	10912.383301
0.500000	10912.631348
0.625000	10912.848267
0.750000	10912.983032
0.875000	10913.061157
1.000000	10913.073486
1.125000	10913.042847
1.250000	10912.932739
1.375000	10912.798462
1.500000	10912.589111
1.625000	10912.326904
1.750000	10912.055176
1.875000	10911.693481
2.000000	10911.340210
2.125000	10910.908936
2.250000	10910.515991
2.375000	10910.103394
2.500000	10909.672729
2.625000	10909.307617
2.750000	10909.014648
2.875000	10908.736450
3.000000	10908.535767
3.125000	10908.365112
3.250000	10908.175781
3.375000	10908.036499
3.500000	10907.927856
3.625000	10907.799561
3.750000	10907.688721
3.875000	10907.573853
4.000000	10907.453857
4.125000	10907.352173
4.250000	10907.238403
4.375000	10907.124268
4.500000	10907.015259
4.625000	10906.869629
4.750000	10906.747070
4.875000	10906.631226
5.000000	10906.523804
5.125000	10906.394531
5.250000	10906.265869
5.375000	10906.146484
5.500000	10906.013428
5.625000	10905.871338
5.750000	10905.689941
5.875000	10905.549561
6.000000	10905.382324
6.125000	10905.198486
6.250000	10905.013550
6.375000	10904.844604
6.500000	10904.634888
6.625000	10904.420166
6.750000	10904.218750
6.875000	10904.037842
7.000000	10903.834595
7.125000	10903.612793
7.250000	10903.438110
7.375000	10903.219482
7.500000	10902.973633
7.625000	10902.827148
7.750000	10902.635376
7.875000	10902.420654
8.000000	10902.219604
8.125000	10902.060669
8.250000	10901.826416
8.375000	10901.644531
8.500000	10901.474243
8.625000	10901.254150
8.750000	10901.044922
8.875000	10900.856812
9.000000	10900.620239
9.125000	10900.438110
9.250000	10900.205811
9.375000	10900.023804
9.500000	10899.778320
9.625000	10899.554810
9.750000	10899.351074
9.875000	10899.126831
10.000000	10898.849121
10.125000	10898.602661
10.250000	10898.431396
10.375000	10898.165771
10.500000	10897.917480
10.625000	10897.639038
10.750000	10897.389160
10.875000	10897.096924
11.000000	10896.815918
11.125000	10896.501343
11.250000	10896.196045
11.375000	10895.927246
11.500000	10895.596436
11.625000	10895.265015
11.750000	10894.926514
11.875000	10894.518066
12.000000	10894.217407
12.125000	10893.957520
12.250000	10893.501831
12.375000	10893.201050
12.500000	10892.637207
12.625000	10892.189697
12.750000	10891.890869
12.875000	10891.238281
13.000000	10891.220581
13.125000	10890.463501
13.250000	10889.687012
13.375000	10889.708984
13.500000	10888.600098
13.625000	10887.972656
13.750000	0.000000
13.875000	0.000000
14.000000	0.000000
14.125000	0.000000
14.250000	0.000000
14.375000	0.000000
14.500000	0.000000
14.625000	0.000000
14.750000	0.000000
14.875000	0.000000
15.000000	0.000000
15.125000	0.000000
15.250000	0.000000
15.375000	0.000000
15.500000	0.000000
15.625000	0.000000
15.750000	0.000000
15.875000	0.000000
16.000000	0.000000
