-13.250000	0.000000
-13.125000	0.000000
-13.000000	0.000000
-12.875000	0.000000
-12.750000	0.000000
-12.625000	0.000000
-12.500000	0.000000
-12.375000	0.000000
-12.250000	0.000000
-12.125000	0.000000
-12.000000	0.000000
-11.875000	0.000000
-11.750000	0.000000
-11.625000	0.000000
-11.500000	0.000000
-11.375000	0.000000
-11.250000	0.000000
-11.125000	0.000000
-11.000000	0.000000
-10.875000	0.000000
-10.750000	0.000000
-10.625000	0.000000
-10.500000	0.000000
-10.375000	0.000000
-10.250000	0.000000
-10.125000	0.000000
-10.000000	0.000000
-9.875000	0.000000
-9.750000	0.000000
-9.625000	0.000000
-9.500000	0.000000
-9.375000	0.000000
-9.250000	0.000000
-9.125000	0.000000
-9.000000	0.000000
-8.875000	0.000000
-8.750000	0.000000
-8.625000	0.000000
-8.500000	0.000000
-8.375000	0.000000
-8.250000	0.000000
-8.125000	0.000000
-8.000000	0.000000
-7.875000	0.000000
-7.750000	0.000000
-7.625000	0.000000
-7.500000	0.000000
-7.375000	0.000000
-7.250000	0.000000
-7.125000	0.000000
-7.000000	0.000000
-6.875000	0.000000
-6.750000	0.000000
-6.625000	0.000000
-6.500000	0.000000
-6.375000	0.000000
-6.250000	0.000000
-6.125000	0.000000
-6.000000	0.000000
-5.875000	0.000000
-5.750000	0.000000
-5.625000	0.000000
-5.500000	0.000000
-5.375000	0.000000
-5.250000	0.000000
-5.125000	0.000000
-5.000000	0.000000
-4.875000	0.000000
-4.750000	0.000000
-4.625000	0.000000
-4.500000	0.000000
-4.375000	0.000000
-4.250000	0.000000
-4.125000	0.000000
-4.000000	0.000000
-3.875000	0.000000
-3.750000	0.000000
-3.625000	0.000000
-3.500000	0.000000
-3.375000	0.000000
-3.250000	0.000000
-3.125000	0.000000
-3.000000	0.000000
-2.875000	0.000000
-2.750000	0.000000
-2.625000	0.000000
-2.500000	0.000000
-2.375000	0.000000
-2.250000	0.000000
-2.125000	0.000000
-2.000000	0.000000
-1.875000	0.000000
-1.750000	5699.068848
-1.625000	5703.248169
-1.500000	5705.988403
-1.375000	5708.073242
-1.250000	5709.745117
-1.125000	5711.056885
-1.000000	5712.203613
-0.875000	5713.127930
-0.750000	5713.895386
-0.625000	5714.545410
-0.500000	5715.051758
-0.375000	5715.456665
-0.250000	5715.802368
-0.125000	5716.032837
0.000000	5716.168823
0.125000	5716.252808
0.250000	5716.252319
0.375000	5716.205444
0.500000	5716.054077
0.625000	5715.856201
0.750000	5715.639404
0.875000	5715.339111
1.000000	5715.004517
1.125000	5714.627319
1.250000	5714.185059
1.375000	5713.712769
1.500000	5713.239990
1.625000	5712.712402
1.750000	5712.128296
1.875000	5711.565063
2.000000	5711.052734
2.125000	5710.519287
2.250000	5710.158203
2.375000	5709.859253
2.500000	5709.665039
2.625000	5709.495361
2.750000	5709.419189
2.875000	5709.283325
3.000000	5709.212402
3.125000	5709.110107
3.250000	5708.963867
3.375000	5708.838135
3.500000	5708.724243
3.625000	5708.604370
3.750000	5708.436646
3.875000	5708.283936
4.000000	5708.133179
4.125000	5708.020020
4.250000	5707.859375
4.375000	5707.738281
4.500000	5707.667358
4.625000	5707.577026
4.750000	5707.489502
4.875000	5707.398926
5.000000	5707.295776
5.125000	5707.229126
5.250000	5707.160400
5.375000	5707.041748
5.500000	5706.972656
5.625000	5706.899292
5.750000	5706.826660
5.875000	5706.728394
6.000000	5706.710083
6.125000	5706.641113
6.250000	5706.568604
6.375000	5706.475220
6.500000	5706.359253
6.625000	5706.225220
6.750000	5706.089722
6.875000	5705.958496
7.000000	5705.819702
7.125000	5705.703613
7.250000	5705.467896
7.375000	5705.277832
7.500000	5705.020264
7.625000	5704.713379
7.750000	5704.441284
7.875000	5704.144409
8.000000	5703.762573
8.125000	5703.446899
8.250000	5703.094482
8.375000	5702.644165
8.500000	5702.252197
8.625000	5701.755859
8.750000	5701.366333
8.875000	5700.819946
9.000000	5700.382202
9.125000	5699.822754
9.250000	5699.381958
9.375000	5698.744629
9.500000	5698.348877
9.625000	5697.772827
9.750000	5697.251587
9.875000	5696.614746
10.000000	5695.818726
10.125000	5695.096069
10.250000	5694.780884
10.375000	5691.273682
10.500000	5691.285034
10.625000	5691.293579
10.750000	0.000000
10.875000	0.000000
11.000000	0.000000
11.125000	0.000000
11.250000	0.000000
11.375000	0.000000
11.500000	0.000000
11.625000	0.000000
11.750000	0.000000
11.875000	0.000000
12.000000	0.000000
12.125000	0.000000
12.250000	0.000000
12.375000	0.000000
12.500000	0.000000
12.625000	0.000000
12.750000	0.000000
