-20.000000	0.000000
-19.875000	0.000000
-19.750000	0.000000
-19.625000	0.000000
-19.500000	0.000000
-19.375000	0.000000
-19.250000	0.000000
-19.125000	0.000000
-19.000000	0.000000
-18.875000	0.000000
-18.750000	0.000000
-18.625000	0.000000
-18.500000	0.000000
-18.375000	0.000000
-18.250000	0.000000
-18.125000	0.000000
-18.000000	0.000000
-17.875000	0.000000
-17.750000	0.000000
-17.625000	0.000000
-17.500000	0.000000
-17.375000	0.000000
-17.250000	0.000000
-17.125000	0.000000
-17.000000	0.000000
-16.875000	0.000000
-16.750000	0.000000
-16.625000	0.000000
-16.500000	0.000000
-16.375000	0.000000
-16.250000	0.000000
-16.125000	0.000000
-16.000000	0.000000
-15.875000	0.000000
-15.750000	0.000000
-15.625000	0.000000
-15.500000	0.000000
-15.375000	0.000000
-15.250000	0.000000
-15.125000	0.000000
-15.000000	0.000000
-14.875000	0.000000
-14.750000	0.000000
-14.625000	0.000000
-14.500000	0.000000
-14.375000	0.000000
-14.250000	0.000000
-14.125000	0.000000
-14.000000	0.000000
-13.875000	0.000000
-13.750000	0.000000
-13.625000	0.000000
-13.500000	0.000000
-13.375000	0.000000
-13.250000	0.000000
-13.125000	0.000000
-13.000000	0.000000
-12.875000	0.000000
-12.750000	0.000000
-12.625000	0.000000
-12.500000	0.000000
-12.375000	0.000000
-12.250000	0.000000
-12.125000	0.000000
-12.000000	0.000000
-11.875000	0.000000
-11.750000	0.000000
-11.625000	0.000000
-11.500000	0.000000
-11.375000	0.000000
-11.250000	0.000000
-11.125000	0.000000
-11.000000	0.000000
-10.875000	0.000000
-10.750000	0.000000
-10.625000	0.000000
-10.500000	0.000000
-10.375000	0.000000
-10.250000	0.000000
-10.125000	0.000000
-10.000000	0.000000
-9.875000	0.000000
-9.750000	0.000000
-9.625000	0.000000
-9.500000	0.000000
-9.375000	0.000000
-9.250000	0.000000
-9.125000	0.000000
-9.000000	0.000000
-8.875000	0.000000
-8.750000	0.000000
-8.625000	0.000000
-8.500000	0.000000
-8.375000	0.000000
-8.250000	0.000000
-8.125000	0.000000
-8.000000	0.000000
-7.875000	0.000000
-7.750000	0.000000
-7.625000	0.000000
-7.500000	0.000000
-7.375000	0.000000
-7.250000	0.000000
-7.125000	0.000000
-7.000000	0.000000
-6.875000	0.000000
-6.750000	0.000000
-6.625000	0.000000
-6.500000	0.000000
-6.375000	0.000000
-6.250000	0.000000
-6.125000	0.000000
-6.000000	0.000000
-5.875000	0.000000
-5.750000	0.000000
-5.625000	0.000000
-5.500000	0.000000
-5.375000	0.000000
-5.250000	0.000000
-5.125000	1903.983887
-5.000000	1904.730103
-4.875000	1905.951538
-4.750000	1906.751831
-4.625000	1907.522705
-4.500000	1908.132690
-4.375000	1908.279297
-4.250000	1908.844849
-4.125000	1908.894287
-4.000000	1909.033936
-3.875000	1908.960449
-3.750000	1908.891846
-3.625000	1908.667725
-3.500000	1908.446655
-3.375000	1908.241333
-3.250000	1908.013916
-3.125000	1907.821899
-3.000000	1907.644409
-2.875000	1907.474365
-2.750000	1907.330566
-2.625000	1907.177490
-2.500000	1907.072632
-2.375000	1906.979004
-2.250000	1906.903809
-2.125000	1906.814331
-2.000000	1906.725220
-1.875000	1906.673096
-1.750000	1906.594971
-1.625000	1906.520142
-1.500000	1906.424438
-1.375000	1906.391113
-1.250000	1906.322144
-1.125000	1906.281250
-1.000000	1906.187622
-0.875000	1906.120728
-0.750000	1906.077637
-0.625000	1906.016479
-0.500000	1905.924805
-0.375000	1905.884521
-0.250000	1905.775024
-0.125000	1905.704346
0.000000	1905.650024
0.125000	1905.611084
0.250000	1905.495972
0.375000	1905.458252
0.500000	1905.385620
0.625000	1905.298828
0.750000	1905.239136
0.875000	1905.161865
1.000000	1905.088623
1.125000	1905.027222
1.250000	1904.948242
1.375000	1904.895264
1.500000	1904.831299
1.625000	1904.741943
1.750000	1904.688232
1.875000	1904.640625
2.000000	1904.548340
2.125000	1904.468506
2.250000	1904.421265
2.375000	1904.350830
2.500000	1904.279419
2.625000	1904.194702
2.750000	1904.157959
2.875000	1904.058350
3.000000	1903.994385
3.125000	1903.923218
3.250000	1903.853516
3.375000	1903.807617
3.500000	1903.715698
3.625000	1903.636841
3.750000	1903.586548
3.875000	1903.530396
4.000000	1903.456055
4.125000	1903.389771
4.250000	1903.308472
4.375000	1903.252563
4.500000	1903.151245
4.625000	1903.103394
4.750000	1903.033569
4.875000	1902.981079
5.000000	1902.906372
5.125000	1902.850952
5.250000	1902.786621
5.375000	1902.709595
5.500000	1902.623047
5.625000	1902.573730
5.750000	1902.504150
5.875000	1902.465698
6.000000	1902.367310
6.125000	1902.330322
6.250000	1902.253784
6.375000	1902.185547
6.500000	1902.101685
6.625000	1902.062744
6.750000	1901.979858
6.875000	1901.908325
7.000000	1901.850342
7.125000	1901.774658
7.250000	1901.729736
7.375000	1901.654663
7.500000	1901.583618
7.625000	1901.490479
7.750000	1901.433472
7.875000	1901.373291
8.000000	1901.282227
8.125000	1901.210571
8.250000	1901.122192
8.375000	1901.051147
8.500000	1900.947754
8.625000	1900.905151
8.750000	1900.833862
8.875000	1900.711426
9.000000	1900.644043
9.125000	1900.546143
9.250000	1900.462036
9.375000	1900.367676
9.500000	1900.276733
9.625000	1900.200684
9.750000	1900.106689
9.875000	1900.022583
10.000000	1899.922363
10.125000	1899.838135
10.250000	1899.729370
10.375000	1899.605469
10.500000	1899.516357
10.625000	1899.417847
10.750000	1899.316650
10.875000	1899.203003
11.000000	1899.120728
11.125000	1898.990356
11.250000	1898.846924
11.375000	1898.782104
11.500000	1898.606323
11.625000	1898.484131
11.750000	1898.396973
11.875000	1898.253906
12.000000	1898.141479
12.125000	1898.010376
12.250000	1897.901733
12.375000	1897.790039
12.500000	1897.624268
12.625000	1897.498535
12.750000	1897.362915
12.875000	1897.236206
13.000000	1897.085083
13.125000	1896.935425
13.250000	1896.801147
13.375000	1896.659668
13.500000	1896.495239
13.625000	1896.316284
13.750000	1896.170654
13.875000	1895.972290
14.000000	1895.792114
14.125000	1895.639771
14.250000	1895.417603
14.375000	1895.250854
14.500000	1895.041870
14.625000	1894.835449
14.750000	1894.670654
14.875000	1894.408691
15.000000	1894.176270
15.125000	1893.969604
15.250000	1893.711426
15.375000	1893.427124
15.500000	1893.185059
15.625000	1892.903809
15.750000	1892.588623
15.875000	1892.216309
16.000000	1891.868530
16.125000	1891.515991
16.250000	1891.078613
16.375000	1890.550903
16.500000	1890.108887
16.625000	1889.670166
16.750000	1889.057251
16.875000	1888.534546
17.000000	1887.848999
17.125000	1887.223999
17.250000	1886.234497
17.375000	1883.806763
17.500000	0.000000
17.625000	0.000000
17.750000	0.000000
17.875000	0.000000
18.000000	0.000000
18.125000	0.000000
18.250000	0.000000
18.375000	0.000000
18.500000	0.000000
18.625000	0.000000
18.750000	0.000000
18.875000	0.000000
19.000000	0.000000
19.125000	0.000000
19.250000	0.000000
19.375000	0.000000
19.500000	0.000000
19.625000	0.000000
19.750000	0.000000
19.875000	0.000000
20.000000	0.000000
